id,name,fragment_size,concentration,qc_state,tube_id,created_at,updated_at
1,DN49141A:A1,,,,1,21/12/2017 11:03:12,21/12/2017 11:03:12
2,DN49142A:A2,,,,2,21/12/2017 11:03:12,21/12/2017 11:03:12
3,DN49143A:A3,,,,3,21/12/2017 11:03:12,21/12/2017 11:03:12
4,DN49144A:A4,,,,4,21/12/2017 11:03:12,21/12/2017 11:03:12
5,DN49145A:A5,,,,5,21/12/2017 11:03:12,21/12/2017 11:03:12
6,DN49146A:A6,500,0.005,fail,6,21/12/2017 11:03:12,21/12/2017 11:03:12
7,DN49147A:A7,500,0.005,fail,7,21/12/2017 11:03:12,21/12/2017 11:03:12
8,DN49148A:A8,500,0.005,fail,8,21/12/2017 11:03:12,21/12/2017 11:03:12
9,DN49149A:A9,500,0.005,fail,9,21/12/2017 11:03:12,21/12/2017 11:03:12
10,DN491410A:A10,500,0.005,fail,10,21/12/2017 11:03:12,21/12/2017 11:03:12
11,DN491411A:A11,500,0.005,proceed,11,21/12/2017 11:03:12,21/12/2017 11:03:12
12,DN491412A:A12,500,0.005,proceed,12,21/12/2017 11:03:12,21/12/2017 11:03:12
13,DN491413A:A13,500,0.005,proceed,13,21/12/2017 11:03:12,21/12/2017 11:03:12
14,DN491414A:A14,500,0.005,proceed,14,21/12/2017 11:03:12,21/12/2017 11:03:12
15,DN491415A:A15,500,0.005,proceed,15,21/12/2017 11:03:12,21/12/2017 11:03:12
16,DN491416A:A16,500,0.005,proceed,16,21/12/2017 11:03:12,21/12/2017 11:03:12
17,DN491417A:A17,,,,17,21/12/2017 11:03:12,21/12/2017 11:03:12
18,DN491418A:A18,500,0.005,proceed,19,21/12/2017 11:03:12,21/12/2017 11:03:12
19,DN491419A:A19,,,,20,21/12/2017 11:03:12,21/12/2017 11:03:12
20,DN491420A:A20,500,0.005,proceed,22,21/12/2017 11:03:12,21/12/2017 11:03:12
21,DN491421A:A21,,,,23,21/12/2017 11:03:12,21/12/2017 11:03:12
22,DN491422A:A22,500,0.005,proceed,25,21/12/2017 11:03:12,21/12/2017 11:03:12
23,DN491423A:A23,,,,26,21/12/2017 11:03:12,21/12/2017 11:03:12
24,DN491424A:A24,500,0.005,proceed,28,21/12/2017 11:03:12,21/12/2017 11:03:12
25,DN491425A:A25,,,,29,21/12/2017 11:03:12,21/12/2017 11:03:12
26,DN49141A:A1,,,,31,21/12/2017 11:03:35,21/12/2017 11:03:35
27,DN49142A:A2,,,,32,21/12/2017 11:03:35,21/12/2017 11:03:35
28,DN49143A:A3,,,,33,21/12/2017 11:03:35,21/12/2017 11:03:35
29,DN49144A:A4,,,,34,21/12/2017 11:03:35,21/12/2017 11:03:35
30,DN49145A:A5,,,,35,21/12/2017 11:03:35,21/12/2017 11:03:35
31,DN49146A:A6,500,0.005,fail,36,21/12/2017 11:03:35,21/12/2017 11:03:35
32,DN49147A:A7,500,0.005,fail,37,21/12/2017 11:03:35,21/12/2017 11:03:35
33,DN49148A:A8,500,0.005,fail,38,21/12/2017 11:03:35,21/12/2017 11:03:35
34,DN49149A:A9,500,0.005,fail,39,21/12/2017 11:03:35,21/12/2017 11:03:35
35,DN491410A:A10,500,0.005,fail,40,21/12/2017 11:03:35,21/12/2017 11:03:35
36,DN491411A:A11,500,0.005,proceed,41,21/12/2017 11:03:35,21/12/2017 11:03:35
37,DN491412A:A12,500,0.005,proceed,42,21/12/2017 11:03:35,21/12/2017 11:03:35
38,DN491413A:A13,500,0.005,proceed,43,21/12/2017 11:03:35,21/12/2017 11:03:35
39,DN491414A:A14,500,0.005,proceed,44,21/12/2017 11:03:35,21/12/2017 11:03:35
40,DN491415A:A15,500,0.005,proceed,45,21/12/2017 11:03:35,21/12/2017 11:03:35
41,DN491416A:A16,500,0.005,proceed,46,21/12/2017 11:03:35,21/12/2017 11:03:35
42,DN491417A:A17,,,,47,21/12/2017 11:03:35,21/12/2017 11:03:35
43,DN491418A:A18,500,0.005,proceed,49,21/12/2017 11:03:35,21/12/2017 11:03:35
44,DN491419A:A19,,,,50,21/12/2017 11:03:35,21/12/2017 11:03:35
45,DN491420A:A20,500,0.005,proceed,52,21/12/2017 11:03:35,21/12/2017 11:03:35
46,DN491421A:A21,,,,53,21/12/2017 11:03:35,21/12/2017 11:03:35
47,DN491422A:A22,500,0.005,proceed,55,21/12/2017 11:03:35,21/12/2017 11:03:35
48,DN491423A:A23,,,,56,21/12/2017 11:03:35,21/12/2017 11:03:35
49,DN491424A:A24,500,0.005,proceed,58,21/12/2017 11:03:35,21/12/2017 11:03:35
50,DN491425A:A25,,,,59,21/12/2017 11:03:35,21/12/2017 11:03:35
