id,state_from,state_to,work_order_id,created_at,updated_at
1,none,started,1,21/12/2017 11:03:12,21/12/2017 11:03:12
2,none,started,2,21/12/2017 11:03:12,21/12/2017 11:03:12
3,none,started,3,21/12/2017 11:03:12,21/12/2017 11:03:12
4,none,started,4,21/12/2017 11:03:12,21/12/2017 11:03:12
5,none,started,5,21/12/2017 11:03:12,21/12/2017 11:03:12
6,none,started,6,21/12/2017 11:03:12,21/12/2017 11:03:12
7,started,qc,6,21/12/2017 11:03:12,21/12/2017 11:03:12
8,none,started,7,21/12/2017 11:03:12,21/12/2017 11:03:12
9,started,qc,7,21/12/2017 11:03:12,21/12/2017 11:03:12
10,none,started,8,21/12/2017 11:03:12,21/12/2017 11:03:12
11,started,qc,8,21/12/2017 11:03:12,21/12/2017 11:03:12
12,none,started,9,21/12/2017 11:03:12,21/12/2017 11:03:12
13,started,qc,9,21/12/2017 11:03:12,21/12/2017 11:03:12
14,none,started,10,21/12/2017 11:03:12,21/12/2017 11:03:12
15,started,qc,10,21/12/2017 11:03:12,21/12/2017 11:03:12
16,none,started,11,21/12/2017 11:03:12,21/12/2017 11:03:12
17,started,qc,11,21/12/2017 11:03:12,21/12/2017 11:03:12
18,none,started,12,21/12/2017 11:03:12,21/12/2017 11:03:12
19,started,qc,12,21/12/2017 11:03:12,21/12/2017 11:03:12
20,none,started,13,21/12/2017 11:03:12,21/12/2017 11:03:12
21,started,qc,13,21/12/2017 11:03:12,21/12/2017 11:03:12
22,none,started,14,21/12/2017 11:03:12,21/12/2017 11:03:12
23,started,qc,14,21/12/2017 11:03:12,21/12/2017 11:03:12
24,none,started,15,21/12/2017 11:03:12,21/12/2017 11:03:12
25,started,qc,15,21/12/2017 11:03:12,21/12/2017 11:03:12
26,none,started,16,21/12/2017 11:03:12,21/12/2017 11:03:12
27,none,started,17,21/12/2017 11:03:12,21/12/2017 11:03:12
28,started,library_preparation,17,21/12/2017 11:03:12,21/12/2017 11:03:12
29,none,started,18,21/12/2017 11:03:12,21/12/2017 11:03:12
30,none,started,19,21/12/2017 11:03:12,21/12/2017 11:03:12
31,started,library_preparation,19,21/12/2017 11:03:12,21/12/2017 11:03:12
32,none,started,20,21/12/2017 11:03:12,21/12/2017 11:03:12
33,none,started,21,21/12/2017 11:03:12,21/12/2017 11:03:12
34,started,library_preparation,21,21/12/2017 11:03:12,21/12/2017 11:03:12
35,none,started,22,21/12/2017 11:03:12,21/12/2017 11:03:12
36,none,started,23,21/12/2017 11:03:12,21/12/2017 11:03:12
37,started,library_preparation,23,21/12/2017 11:03:12,21/12/2017 11:03:12
38,none,started,24,21/12/2017 11:03:12,21/12/2017 11:03:12
39,none,started,25,21/12/2017 11:03:12,21/12/2017 11:03:12
40,started,library_preparation,25,21/12/2017 11:03:12,21/12/2017 11:03:12
41,none,started,26,21/12/2017 11:03:35,21/12/2017 11:03:35
42,none,started,27,21/12/2017 11:03:35,21/12/2017 11:03:35
43,none,started,28,21/12/2017 11:03:35,21/12/2017 11:03:35
44,none,started,29,21/12/2017 11:03:35,21/12/2017 11:03:35
45,none,started,30,21/12/2017 11:03:35,21/12/2017 11:03:35
46,none,started,31,21/12/2017 11:03:35,21/12/2017 11:03:35
47,started,qc,31,21/12/2017 11:03:35,21/12/2017 11:03:35
48,none,started,32,21/12/2017 11:03:35,21/12/2017 11:03:35
49,started,qc,32,21/12/2017 11:03:35,21/12/2017 11:03:35
50,none,started,33,21/12/2017 11:03:35,21/12/2017 11:03:35
51,started,qc,33,21/12/2017 11:03:35,21/12/2017 11:03:35
52,none,started,34,21/12/2017 11:03:35,21/12/2017 11:03:35
53,started,qc,34,21/12/2017 11:03:35,21/12/2017 11:03:35
54,none,started,35,21/12/2017 11:03:35,21/12/2017 11:03:35
55,started,qc,35,21/12/2017 11:03:35,21/12/2017 11:03:35
56,none,started,36,21/12/2017 11:03:35,21/12/2017 11:03:35
57,started,qc,36,21/12/2017 11:03:35,21/12/2017 11:03:35
58,none,started,37,21/12/2017 11:03:35,21/12/2017 11:03:35
59,started,qc,37,21/12/2017 11:03:35,21/12/2017 11:03:35
60,none,started,38,21/12/2017 11:03:35,21/12/2017 11:03:35
61,started,qc,38,21/12/2017 11:03:35,21/12/2017 11:03:35
62,none,started,39,21/12/2017 11:03:35,21/12/2017 11:03:35
63,started,qc,39,21/12/2017 11:03:35,21/12/2017 11:03:35
64,none,started,40,21/12/2017 11:03:35,21/12/2017 11:03:35
65,started,qc,40,21/12/2017 11:03:35,21/12/2017 11:03:35
66,none,started,41,21/12/2017 11:03:35,21/12/2017 11:03:35
67,none,started,42,21/12/2017 11:03:35,21/12/2017 11:03:35
68,started,library_preparation,42,21/12/2017 11:03:35,21/12/2017 11:03:35
69,none,started,43,21/12/2017 11:03:35,21/12/2017 11:03:35
70,none,started,44,21/12/2017 11:03:35,21/12/2017 11:03:35
71,started,library_preparation,44,21/12/2017 11:03:35,21/12/2017 11:03:35
72,none,started,45,21/12/2017 11:03:35,21/12/2017 11:03:35
73,none,started,46,21/12/2017 11:03:35,21/12/2017 11:03:35
74,started,library_preparation,46,21/12/2017 11:03:35,21/12/2017 11:03:35
75,none,started,47,21/12/2017 11:03:35,21/12/2017 11:03:35
76,none,started,48,21/12/2017 11:03:35,21/12/2017 11:03:35
77,started,library_preparation,48,21/12/2017 11:03:35,21/12/2017 11:03:35
78,none,started,49,21/12/2017 11:03:35,21/12/2017 11:03:35
79,none,started,50,21/12/2017 11:03:35,21/12/2017 11:03:35
80,started,library_preparation,50,21/12/2017 11:03:35,21/12/2017 11:03:35
